timestamp_hour,hour_of_day,day_of_week,is_weekend,is_holiday,ed_arrivals_lag_1h,ed_arrivals_lag_2h,ed_arrivals_lag_3h,ed_arrivals_lag_24h,ed_waiting_count,ed_arrivals_high_acuity_lag_1h,icu_occupied_beds,icu_staffed_beds,ward_occupied_beds,ward_staffed_beds,discharges_icu,discharges_ward,ambulance_prealerts_next_1h,weather_temp,rain_mm,local_event_flag,y_ed_arrivals_t+1,y_ed_arrivals_t+2,y_ed_arrivals_t+3,y_ed_to_ward_t+1,y_ed_to_ward_t+2,y_ed_to_ward_t+3,y_ed_to_icu_t+1,y_ed_to_icu_t+2,y_ed_to_icu_t+3,y_icu_occupied_t+1,y_icu_occupied_t+2,y_icu_occupied_t+3,y_icu_occupied_t+6,y_icu_occupied_t+12,y_icu_occupied_t+24,y_icu_occupied_t+48,y_ward_occupied_t+1,y_ward_occupied_t+2,y_ward_occupied_t+3,y_ward_occupied_t+6,y_ward_occupied_t+12,y_ward_occupied_t+24,y_ward_occupied_t+48
2025-11-29 16:00:00,16,5,1,0,43.0,44.0,33.0,39.0,227,9.0,32,32,120,120,1,1,2,30.0,0.2,0,29.0,47.0,48.0,10.0,13.0,10.0,3.0,8.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-29 17:00:00,17,5,1,0,35.0,43.0,44.0,49.0,213,4.0,32,32,120,120,0,3,3,28.2,2.0,0,47.0,48.0,40.0,13.0,10.0,10.0,8.0,8.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-29 18:00:00,18,5,1,0,29.0,35.0,43.0,55.0,220,4.0,32,32,120,120,3,4,6,30.5,0.0,0,48.0,40.0,54.0,10.0,10.0,13.0,8.0,10.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-29 19:00:00,19,5,1,0,47.0,29.0,35.0,45.0,232,12.0,32,32,120,120,1,2,4,32.7,4.7,0,40.0,54.0,39.0,10.0,13.0,12.0,10.0,10.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,110.0,120.0,120.0
2025-11-29 20:00:00,20,5,1,0,48.0,47.0,29.0,40.0,227,8.0,32,32,120,120,0,4,2,28.9,0.4,0,54.0,39.0,44.0,13.0,12.0,15.0,10.0,9.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-29 21:00:00,21,5,1,0,40.0,48.0,47.0,51.0,243,4.0,32,32,120,120,0,0,7,29.5,0.0,0,39.0,44.0,49.0,12.0,15.0,9.0,9.0,6.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-29 22:00:00,22,5,1,0,54.0,40.0,48.0,36.0,246,6.0,32,32,120,120,0,2,7,31.5,0.0,0,44.0,49.0,47.0,15.0,9.0,12.0,6.0,6.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-29 23:00:00,23,5,1,0,39.0,54.0,40.0,57.0,250,4.0,32,32,120,120,2,4,5,31.1,0.0,0,49.0,47.0,44.0,9.0,12.0,15.0,6.0,8.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 00:00:00,0,6,1,0,44.0,39.0,54.0,32.0,250,9.0,32,32,120,120,0,3,5,32.2,2.2,0,47.0,44.0,28.0,12.0,15.0,14.0,8.0,9.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 01:00:00,1,6,1,0,49.0,44.0,39.0,34.0,250,7.0,32,32,120,120,1,1,6,29.5,0.1,0,44.0,28.0,25.0,15.0,14.0,4.0,9.0,8.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,110.0,120.0,116.0,120.0
2025-11-30 02:00:00,2,6,1,0,47.0,49.0,44.0,51.0,250,4.0,32,32,120,120,2,2,5,30.8,1.0,0,28.0,25.0,42.0,14.0,4.0,9.0,8.0,6.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 03:00:00,3,6,1,0,44.0,47.0,49.0,30.0,249,13.0,32,32,120,120,0,4,4,33.1,0.0,0,25.0,42.0,34.0,4.0,9.0,9.0,6.0,10.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 04:00:00,4,6,1,0,28.0,44.0,47.0,37.0,243,4.0,32,32,120,120,1,2,0,29.5,1.4,0,42.0,34.0,29.0,9.0,9.0,6.0,10.0,8.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,110.0,120.0,120.0,120.0,120.0
2025-11-30 05:00:00,5,6,1,0,25.0,28.0,44.0,49.0,250,1.0,32,32,120,120,0,2,3,33.5,0.0,0,34.0,29.0,48.0,9.0,6.0,17.0,8.0,4.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,110.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 06:00:00,6,6,1,0,42.0,25.0,28.0,42.0,250,7.0,32,32,120,120,1,2,2,29.7,3.8,0,29.0,48.0,34.0,6.0,17.0,13.0,4.0,11.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,110.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 07:00:00,7,6,1,0,34.0,42.0,25.0,31.0,245,5.0,32,32,110,110,0,2,4,32.6,0.0,0,48.0,34.0,35.0,17.0,13.0,12.0,11.0,5.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 08:00:00,8,6,1,0,29.0,34.0,42.0,34.0,250,6.0,32,32,120,120,1,6,6,30.8,0.0,0,34.0,35.0,62.0,13.0,12.0,17.0,5.0,8.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 09:00:00,9,6,1,0,48.0,29.0,34.0,25.0,244,14.0,32,32,120,120,3,3,5,29.6,0.0,0,35.0,62.0,40.0,12.0,17.0,11.0,8.0,13.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,110.0,120.0
2025-11-30 10:00:00,10,6,1,0,34.0,48.0,29.0,34.0,238,10.0,32,32,120,120,1,6,5,30.6,0.0,0,62.0,40.0,51.0,17.0,11.0,12.0,13.0,7.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,116.0,120.0
2025-11-30 11:00:00,11,6,1,0,35.0,34.0,48.0,33.0,250,6.0,32,32,120,120,2,4,5,32.1,0.7,0,40.0,51.0,48.0,11.0,12.0,17.0,7.0,8.0,10.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 12:00:00,12,6,1,0,62.0,35.0,34.0,38.0,249,11.0,32,32,120,120,2,4,8,31.3,0.9,0,51.0,48.0,21.0,12.0,17.0,7.0,8.0,10.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 13:00:00,13,6,1,0,40.0,62.0,35.0,33.0,250,7.0,32,32,120,120,1,0,9,33.0,0.7,0,48.0,21.0,48.0,17.0,7.0,16.0,10.0,7.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,116.0,120.0,120.0
2025-11-30 14:00:00,14,6,1,0,51.0,40.0,62.0,44.0,250,7.0,32,32,120,120,2,2,3,33.5,0.0,0,21.0,48.0,46.0,7.0,16.0,11.0,7.0,11.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 15:00:00,15,6,1,0,48.0,51.0,40.0,43.0,225,4.0,32,32,120,120,0,1,3,29.5,1.0,0,48.0,46.0,43.0,16.0,11.0,10.0,11.0,10.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 16:00:00,16,6,1,0,21.0,48.0,51.0,35.0,230,6.0,32,32,120,120,0,5,5,29.4,3.5,0,46.0,43.0,40.0,11.0,10.0,9.0,10.0,9.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 17:00:00,17,6,1,0,48.0,21.0,48.0,29.0,233,5.0,32,32,120,120,0,3,6,29.4,0.0,0,43.0,40.0,42.0,10.0,9.0,5.0,9.0,7.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 18:00:00,18,6,1,0,46.0,48.0,21.0,47.0,230,5.0,32,32,120,120,0,1,7,30.0,0.0,0,40.0,42.0,43.0,9.0,5.0,10.0,7.0,9.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 19:00:00,19,6,1,0,43.0,46.0,48.0,48.0,228,6.0,32,32,120,120,0,4,9,33.0,8.2,0,42.0,43.0,28.0,5.0,10.0,4.0,9.0,14.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,116.0,120.0,120.0,120.0
2025-11-30 20:00:00,20,6,1,0,40.0,43.0,46.0,40.0,226,6.0,32,32,120,120,1,3,7,32.2,0.0,0,43.0,28.0,45.0,10.0,4.0,14.0,14.0,4.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-30 21:00:00,21,6,1,0,42.0,40.0,43.0,54.0,238,2.0,32,32,120,120,0,3,6,30.5,0.0,0,28.0,45.0,38.0,4.0,14.0,15.0,4.0,7.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,110.0,120.0,120.0
2025-11-30 22:00:00,22,6,1,0,43.0,42.0,40.0,39.0,228,4.0,32,32,120,120,1,1,3,31.3,0.0,0,45.0,38.0,32.0,14.0,15.0,4.0,7.0,4.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,116.0,120.0,116.0,120.0,120.0
2025-11-30 23:00:00,23,6,1,0,28.0,43.0,42.0,44.0,240,4.0,32,32,120,120,2,2,6,33.4,0.0,0,38.0,32.0,59.0,15.0,4.0,17.0,4.0,4.0,11.0,32.0,32.0,32.0,32.0,31.0,32.0,32.0,120.0,116.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 00:00:00,0,0,0,0,45.0,28.0,43.0,49.0,236,9.0,32,32,120,120,0,2,7,34.3,0.0,0,32.0,59.0,44.0,4.0,17.0,8.0,4.0,11.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,116.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 01:00:00,1,0,0,0,38.0,45.0,28.0,47.0,228,5.0,32,32,116,120,0,8,4,31.8,1.8,0,59.0,44.0,34.0,17.0,8.0,8.0,11.0,9.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 02:00:00,2,0,0,0,32.0,38.0,45.0,44.0,250,5.0,32,32,120,120,2,3,5,27.4,1.4,0,44.0,34.0,45.0,8.0,8.0,18.0,9.0,5.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 03:00:00,3,0,0,0,59.0,32.0,38.0,28.0,250,12.0,32,32,120,120,0,3,2,31.8,0.0,0,34.0,45.0,44.0,8.0,18.0,14.0,5.0,9.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,110.0,120.0,120.0,120.0
2025-12-01 04:00:00,4,0,0,0,44.0,59.0,32.0,25.0,245,12.0,32,32,120,120,2,3,5,32.8,0.8,0,45.0,44.0,30.0,18.0,14.0,7.0,9.0,7.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,116.0,120.0,120.0,120.0
2025-12-01 05:00:00,5,0,0,0,34.0,44.0,59.0,42.0,250,6.0,32,32,120,120,2,2,6,31.7,0.0,0,44.0,30.0,36.0,14.0,7.0,13.0,7.0,4.0,5.0,32.0,32.0,32.0,31.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 06:00:00,6,0,0,0,45.0,34.0,44.0,34.0,250,6.0,32,32,120,120,1,4,4,32.5,0.5,0,30.0,36.0,34.0,7.0,13.0,8.0,4.0,5.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,110.0,120.0,120.0,120.0,120.0
2025-12-01 07:00:00,7,0,0,0,44.0,45.0,34.0,29.0,245,9.0,32,32,120,120,1,5,6,31.9,0.7,0,36.0,34.0,30.0,13.0,8.0,7.0,5.0,4.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,110.0,116.0,120.0,120.0,120.0,120.0
2025-12-01 08:00:00,8,0,0,0,30.0,44.0,45.0,48.0,245,8.0,32,32,120,120,0,2,3,29.5,0.0,0,34.0,30.0,41.0,8.0,7.0,12.0,4.0,6.0,4.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,110.0,116.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 09:00:00,9,0,0,0,36.0,30.0,44.0,34.0,238,4.0,32,32,110,110,2,4,4,30.1,5.3,0,30.0,41.0,39.0,7.0,12.0,10.0,6.0,4.0,4.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,116.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 10:00:00,10,0,0,0,34.0,36.0,30.0,35.0,230,6.0,32,32,116,120,3,1,4,30.9,2.0,0,41.0,39.0,58.0,12.0,10.0,22.0,4.0,4.0,14.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 11:00:00,11,0,0,0,30.0,34.0,36.0,62.0,230,2.0,31,32,120,120,5,2,4,33.0,0.0,0,39.0,58.0,44.0,10.0,22.0,8.0,4.0,14.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 12:00:00,12,0,0,0,41.0,30.0,34.0,40.0,222,3.0,32,32,120,120,0,4,5,30.3,2.0,0,58.0,44.0,43.0,22.0,8.0,13.0,14.0,9.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 13:00:00,13,0,0,0,39.0,41.0,30.0,51.0,236,7.0,32,32,120,120,0,3,9,32.1,0.0,0,44.0,43.0,54.0,8.0,13.0,21.0,9.0,7.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 14:00:00,14,0,0,0,58.0,39.0,41.0,48.0,240,8.0,32,32,120,120,2,4,3,31.9,3.1,0,43.0,54.0,41.0,13.0,21.0,17.0,7.0,13.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 15:00:00,15,0,0,0,44.0,58.0,39.0,21.0,237,10.0,32,32,120,120,1,1,6,33.8,0.0,0,54.0,41.0,44.0,21.0,17.0,14.0,13.0,6.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 16:00:00,16,0,0,0,43.0,44.0,58.0,48.0,248,7.0,32,32,120,120,1,2,7,31.3,0.0,0,41.0,44.0,44.0,17.0,14.0,14.0,6.0,12.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 17:00:00,17,0,0,0,54.0,43.0,44.0,46.0,241,8.0,32,32,120,120,1,4,5,28.8,0.0,0,44.0,44.0,41.0,14.0,14.0,14.0,12.0,12.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 18:00:00,18,0,0,0,41.0,54.0,43.0,43.0,238,6.0,32,32,120,120,0,5,7,32.4,0.0,0,44.0,41.0,45.0,14.0,14.0,11.0,12.0,8.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 19:00:00,19,0,0,0,44.0,41.0,54.0,40.0,234,6.0,32,32,120,120,2,3,5,34.6,0.0,0,41.0,45.0,33.0,14.0,11.0,10.0,8.0,7.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 20:00:00,20,0,0,0,44.0,44.0,41.0,42.0,230,3.0,32,32,120,120,0,0,6,32.5,1.6,0,45.0,33.0,42.0,11.0,10.0,12.0,7.0,5.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 21:00:00,21,0,0,0,41.0,44.0,44.0,43.0,231,9.0,32,32,120,120,2,5,7,30.2,4.3,0,33.0,42.0,33.0,10.0,12.0,10.0,5.0,9.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 22:00:00,22,0,0,0,45.0,41.0,44.0,28.0,227,15.0,32,32,120,120,1,4,3,29.8,0.0,0,42.0,33.0,56.0,12.0,10.0,8.0,9.0,4.0,15.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-01 23:00:00,23,0,0,0,33.0,45.0,41.0,45.0,229,3.0,32,32,120,120,1,3,6,30.0,0.0,0,33.0,56.0,49.0,10.0,8.0,17.0,4.0,15.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 00:00:00,0,1,0,0,42.0,33.0,45.0,38.0,220,4.0,32,32,120,120,0,5,3,34.5,0.0,0,56.0,49.0,48.0,8.0,17.0,15.0,15.0,4.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 01:00:00,1,1,0,0,33.0,42.0,33.0,32.0,243,4.0,32,32,120,120,0,4,6,31.0,0.0,0,49.0,48.0,36.0,17.0,15.0,9.0,4.0,14.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 02:00:00,2,1,0,0,56.0,33.0,42.0,59.0,250,12.0,32,32,120,120,3,0,5,30.5,0.0,0,48.0,36.0,38.0,15.0,9.0,14.0,14.0,7.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 03:00:00,3,1,0,0,49.0,56.0,33.0,44.0,250,11.0,32,32,120,120,1,1,7,31.2,0.0,0,36.0,38.0,51.0,9.0,14.0,13.0,7.0,8.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 04:00:00,4,1,0,0,48.0,49.0,56.0,34.0,250,13.0,32,32,120,120,0,5,4,31.0,0.8,0,38.0,51.0,63.0,14.0,13.0,16.0,8.0,14.0,15.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,117.0
2025-12-02 05:00:00,5,1,0,0,36.0,48.0,49.0,45.0,250,9.0,32,32,120,120,2,4,5,33.8,0.0,0,51.0,63.0,45.0,13.0,16.0,17.0,14.0,15.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 06:00:00,6,1,0,0,38.0,36.0,48.0,44.0,250,8.0,32,32,120,120,2,2,6,30.0,0.0,0,63.0,45.0,29.0,16.0,17.0,6.0,15.0,6.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 07:00:00,7,1,0,0,51.0,38.0,36.0,30.0,250,11.0,32,32,120,120,1,7,4,33.3,0.0,0,45.0,29.0,38.0,17.0,6.0,16.0,6.0,6.0,3.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 08:00:00,8,1,0,0,63.0,51.0,38.0,36.0,250,15.0,32,32,120,120,1,3,5,31.7,0.0,0,29.0,38.0,51.0,6.0,16.0,12.0,6.0,3.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 09:00:00,9,1,0,0,45.0,63.0,51.0,34.0,240,9.0,32,32,120,120,2,4,4,33.3,1.0,0,38.0,51.0,43.0,16.0,12.0,15.0,3.0,4.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 10:00:00,10,1,0,0,29.0,45.0,63.0,30.0,241,6.0,32,32,120,120,2,2,5,33.9,0.0,0,51.0,43.0,37.0,12.0,15.0,12.0,4.0,10.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 11:00:00,11,1,0,0,38.0,29.0,45.0,41.0,250,8.0,32,32,120,120,2,3,5,31.6,0.0,0,43.0,37.0,33.0,15.0,12.0,13.0,10.0,10.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 12:00:00,12,1,0,0,51.0,38.0,29.0,39.0,250,10.0,32,32,120,120,1,3,3,31.0,0.8,0,37.0,33.0,41.0,12.0,13.0,12.0,10.0,4.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 13:00:00,13,1,0,0,43.0,51.0,38.0,58.0,246,9.0,32,32,120,120,1,4,6,31.6,0.0,0,33.0,41.0,57.0,13.0,12.0,20.0,4.0,9.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 14:00:00,14,1,0,0,37.0,43.0,51.0,44.0,233,7.0,32,32,120,120,3,5,3,31.3,3.2,0,41.0,57.0,42.0,12.0,20.0,10.0,9.0,8.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 15:00:00,15,1,0,0,33.0,37.0,43.0,43.0,225,7.0,32,32,120,120,0,8,5,29.0,1.7,0,57.0,42.0,48.0,20.0,10.0,17.0,8.0,12.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 16:00:00,16,1,0,0,41.0,33.0,37.0,54.0,241,7.0,32,32,120,120,0,1,6,33.8,4.6,0,42.0,48.0,50.0,10.0,17.0,17.0,12.0,7.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 17:00:00,17,1,0,0,57.0,41.0,33.0,41.0,237,9.0,32,32,120,120,1,3,5,31.9,0.0,0,48.0,50.0,60.0,17.0,17.0,21.0,7.0,10.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 18:00:00,18,1,0,0,42.0,57.0,41.0,44.0,244,7.0,32,32,120,120,2,3,5,29.7,0.2,0,50.0,60.0,53.0,17.0,21.0,17.0,10.0,14.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 19:00:00,19,1,0,0,48.0,42.0,57.0,44.0,248,7.0,32,32,120,120,1,1,4,28.4,0.0,0,60.0,53.0,31.0,21.0,17.0,11.0,14.0,11.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 20:00:00,20,1,0,0,50.0,48.0,42.0,41.0,250,6.0,32,32,120,120,0,2,8,28.0,0.0,0,53.0,31.0,35.0,17.0,11.0,11.0,11.0,7.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 21:00:00,21,1,0,0,60.0,50.0,48.0,45.0,250,2.0,32,32,120,120,2,2,5,32.6,0.6,0,31.0,35.0,30.0,11.0,11.0,9.0,7.0,7.0,2.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 22:00:00,22,1,0,0,53.0,60.0,50.0,33.0,239,9.0,32,32,120,120,0,3,4,30.6,0.0,0,35.0,30.0,32.0,11.0,9.0,14.0,7.0,2.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-02 23:00:00,23,1,0,0,31.0,53.0,60.0,42.0,238,5.0,32,32,120,120,0,2,5,30.8,0.3,0,30.0,32.0,37.0,9.0,14.0,14.0,2.0,7.0,2.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-03 00:00:00,0,2,0,0,35.0,31.0,53.0,33.0,232,11.0,32,32,120,120,1,2,2,32.3,0.9,0,32.0,37.0,39.0,14.0,14.0,10.0,7.0,2.0,3.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-03 01:00:00,1,2,0,0,30.0,35.0,31.0,56.0,235,5.0,32,32,120,120,2,4,1,30.8,0.1,0,37.0,39.0,33.0,14.0,10.0,6.0,2.0,3.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-03 02:00:00,2,2,0,0,32.0,30.0,35.0,49.0,235,5.0,32,32,120,120,1,3,9,32.4,0.0,0,39.0,33.0,48.0,10.0,6.0,14.0,3.0,11.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-12-03 03:00:00,3,2,0,0,37.0,32.0,30.0,48.0,238,5.0,32,32,120,120,1,2,4,31.7,0.0,0,33.0,48.0,40.0,6.0,14.0,16.0,11.0,12.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
